"2018-01-26", "2018-02-28", "2018-03-28", "2018-04-27", "2018-05-30", "2018-06-28", "2018-07-27", "2018-07-31", "2018-08-29", "2018-09-27", "2018-10-26", "2018-11-28", "2018-12-21", 
"2019-02-28", "2019-03-28", "2019-04-26", "2019-05-30", "2019-06-27", "2019-07-26", "2019-08-29", "2019-09-26", "2019-10-30", "2019-11-27", 
"2019-12-20",
"2020-01-30", "2020-02-27", "2020-03-26", "2020-04-29", "2020-05-28", "2020-06-25", "2020-07-30", "2020-08-27", 
"2020-09-16", "2020-09-30", "2020-10-29", "2020-11-03", "2020-11-25",
"2020-12-22",
 
"2021-01-28", "2021-02-25", "2021-03-25", "2021-04-29", "2021-05-27", "2021-06-24", "2021-07-29", 
"2021-08-06", "2021-08-20", "2021-08-26",
"2021-09-24", 
"2021-09-30",
 
"2021-10-28", 
"2021-10-29",
"2021-11-24",
 
"2021-12-22",
 
"2022-01-27", "2022-02-24", "2022-03-30", "2022-04-28", 
"2022-05-26", "2022-06-29", 
"2022-07-28", "2022-08-25",
"2022-09-29", "2022-10-06", 
"2022-10-27",
"2022-11-30",
"2022-12-22",
 
"2023-01-26", "2023-02-23", "2023-03-30", 
"2023-04-27",
"2023-05-25",
"2023-06-29", "2023-07-27",
 
"2023-08-30", "2023-09-28",
"2023-10-26", "2023-11-17", 
"2023-11-29",
'2023-12-21',
 
"2024-01-25", '2024-02-28', '2024-03-28',"
