"2018-01-10",
"2018-02-16",
"2018-03-15",
"2018-04-12",
"2018-05-11",
"2018-06-14",
"2018-07-13",
"2018-08-14",
"2018-09-14",
"2018-10-12",
"2018-11-15",
"2018-12-13",
"2019-01-16",
"2019-02-15",
"2019-03-14",
"2019-04-12",
"2019-05-14",
"2019-06-13",
"2019-07-16",
"2019-08-14",
"2019-09-13",
"2019-10-11",
"2019-11-15",
"2019-12-13",
"2020-01-16",
"2020-02-14",
"2020-03-13",
"2020-04-14",
"2020-05-14",
"2020-06-12",
"2020-07-15",
"2020-08-13",
"2020-09-15",
"2020-10-15",
"2020-11-17",
"2020-12-15",
"2021-01-14",
"2021-02-18",
"2021-03-16",
"2021-04-14",
"2021-05-14",
"2021-06-16",
"2021-07-15",
"2021-08-13",
"2021-09-15",
"2021-10-15",
"2021-11-16",
"2021-12-15",
"2022-01-14",
"2022-02-16",
"2022-03-16",
"2022-04-14",
"2022-05-13",
"2022-06-15",
"2022-07-15",
"2022-08-12",
"2022-09-15",
"2022-10-14",
"2022-11-16",
"2022-12-14",
"2023-01-13",
"2023-02-17",
"2023-03-16",
"2023-04-14",
"2023-05-12",
"2023-06-15",
"2023-07-14",
"2023-08-15",
"2023-09-15",
"2023-10-13",
"2023-11-16",
"2023-12-14",
"2024-01-17",
"2024-02-15",
"2024-03-15",
"2024-04-12",
"2024-05-16",
"2024-06-14",
"2024-07-16",
"2024-08-15",
"2024-09-13",
"2024-10-16",
"2024-11-15",
"2024-12-13"
