"2018-1-19",  
"2018-2-16",
"2018-3-16",
"2018-4-13",
"2018-5-11",
"2018-6-15",
"2018-7-13",
"2018-8-17",
"2018-9-14",
"2018-10-12", 
"2018-11-9",
"2018-12-7",
"2019-1-18",
"2019-2-15",
"2019-3-15",
"2019-4-12",
"2019-5-17",
"2019-6-14",
"2019-7-19",
"2019-8-16",
"2019-9-13",
"2019-10-11", 
"2019-11-8",
"2019-12-6",
"2020-1-17",
"2020-2-14",
"2020-3-13",
"2020-4-9",
"2020-5-15", 
"2020-6-12",
"2020-7-17",
"2020-8-14",
"2020-9-18",
"2020-10-16", 
"2020-11-13",
"2020-12-11",
"2021-1-15",
"2021-2-12",
"2021-3-12",
"2021-4-16",
"2021-5-14",
"2021-6-11",
"2021-7-16",
"2021-8-13",
"2021-9-17",
"2021-10-15", 
"2021-11-12",
"2021-12-10",
"2022-1-14",
"2022-2-11",
"2022-3-11",
"2022-4-14",
"2022-5-13",
"2022-6-10",
"2022-7-15",
"2022-8-12",
"2022-9-16",
"2022-10-14", 
"2022-11-11",
"2022-12-9",
"2023-1-13",
"2023-2-10",
"2023-3-17",
"2023-4-14",
"2023-5-12",
"2023-6-16",
"2023-7-14",
"2023-8-11",
"2023-9-15",
"2023-10-13", 
"2023-11-10",
"2023-12-8",
"2024-1-19",
"2024-2-16",
"2024-3-15",
"2024-4-12",
"2024-5-10",
"2024-6-14",
"2024-7-12",
"2024-8-16",
"2024-9-13",
"2024-10-11", 
"2024-11-8",
"2024-12-6",
"2025-01-09",
